TimeStamp,SpotPrice,InstanceType,OS type,AvailabilityZone
2014-04-17 21:35:31,0.5,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:43:41,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:47:43,0.1489,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:49:45,0.1621,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:51:50,0.1388,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:53:51,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:55:53,0.1388,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 21:57:55,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:02:00,0.1347,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:06:08,0.1425,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:08:14,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:10:16,0.1388,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:12:19,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:20:30,0.1489,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:22:32,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:24:35,0.1388,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:26:37,0.1347,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:28:41,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:30:44,0.1489,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:32:50,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:34:51,0.1425,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:36:54,0.1364,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:43:01,0.1621,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:45:05,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:47:06,0.1621,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:49:09,0.5,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:53:15,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:55:17,0.5,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 22:59:20,0.2031,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:01:23,4.0,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:03:26,0.1431,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:05:27,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:09:29,0.1374,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:11:30,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:13:32,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:15:33,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:17:34,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:19:35,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:21:37,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:23:38,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:33:47,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:35:48,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:37:48,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:39:49,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:43:51,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:45:53,0.1431,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:47:54,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:49:55,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:51:56,0.1299,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:53:57,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-17 23:55:57,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:01:58,0.1299,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:03:57,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:05:58,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:07:59,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:09:59,0.1309,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:11:58,0.1299,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:13:58,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:15:58,0.1299,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:17:58,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:19:57,0.1374,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:21:57,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:29:55,0.1327,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:31:54,0.1345,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:33:54,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:35:54,0.1303,c3.4xlarge,Linux/UNIX,us-west-1a
2014-04-18 00:37:53,0.1316,c3.4xlarge,Linux/UNIX,us-west-1a
